============Overall============
149 templates in total. 480 attributes in total. 697 values in total. 2104 extractions in total. ============Template============
pretty	small	[1026, 2551, 5409, 5444, 5706, 10004, 12462, 21008, 21257, 21309, 22848, 2719, 4090, 8517, 9932, 22483, 12043, 30578, 42109, 4368, 4788, 8665, 11527, 13627, 21260, 32343, 424, 1609, 2171, 9123, 17596, 19235, 5843, 2355, 2691, 6207, 10122, 11793, 14659, 17789, 20268, 22288, 24770, 25385, 26215, 26315, 28637, 31096, 1644, 671, 3520, 7243, 11412, 12441, 16222, 17799, 17859, 17876, 22181, 19807, 35339, 16840, 1939, 2775, 5983, 5104, 13056, 14862, 17330, 17549, 18910, 20267, 23192, 282, 6319, 4478, 4787, 7131, 11610, 106, 194, 6533, 551, 5756, 6111, 19046, 1338, 1943, 2410, 3194, 4137, 5148, 8950, 9504, 14526, 14662, 16043, 16246, 19917, 21775, 12831, 3714, 4354, 1140, 1394, 2279, 3352, 3774, 4265, 4807, 5257, 6815, 10847, 12050, 13072, 13867, 15269, 15733, 16527, 17932, 18029, 19418, 21188, 21695, 21749, 4945]
pesto	sauce	[37888, 476, 2268, 3750, 3962, 4438, 5677, 6731, 9345, 9491, 9615, 11498, 15276, 20424, 2951, 12015, 4586, 7272, 7273, 8625]
udon	noodles	[20770, 28138, 6567, 1002, 1430, 2589, 2694, 4619, 4989, 5340, 5792, 13633, 14102, 16991, 17026, 17706, 17870, 19418, 21706]
big	fan	[1530, 1585, 6844, 9334, 14936, 15510, 17530, 3604, 4370, 6148, 7415, 16471, 23194, 25534, 30494, 30817, 2684, 3310, 16138, 20143, 25556, 48348, 48816, 7854, 9498, 9765, 14558, 20022, 20027, 24869, 26613, 27093, 1910, 3389, 4402, 4535, 12249, 19339, 21176, 21763, 23370, 25981, 29197, 30833, 5032, 7051, 19534, 4907, 8425, 21817, 22857, 22964, 26663, 15288, 17390, 3788, 1627, 7625, 9217, 11584, 18877, 19901, 23849, 28246, 30499, 34612, 5096, 5278, 13577, 14444, 16363, 18669, 21350, 9870, 11477, 12099, 9749, 12113, 13416, 1893, 6228, 7165, 11280, 11399, 11976, 24911, 25665, 28149, 2432, 8626, 9666, 15984, 22237, 2876, 3700, 5410, 6414, 6862, 7081, 9613, 12527, 14753, 15668, 40208]
blocks	away	[1924, 317, 1979, 4058, 6086, 6214, 7303, 8338, 11253, 12597, 16265, 17043, 17688, 18425, 20392, 20937, 21990, 23423, 26096, 28033, 29817, 31438, 31850, 4326, 4677, 16554, 18150, 21633, 24472, 25259, 28082, 30668, 34840, 40899, 47129, 1588, 6725, 9451, 21953, 3265, 5776, 17559, 18723, 20636, 9335, 16396, 22945, 31047, 3787, 2476, 3317, 267, 2074, 2195, 7912, 9804, 18206, 19584, 24534, 27111, 35021, 9732, 266, 748, 2675, 11738, 16052, 21087, 36027, 36692, 413, 13667, 19959, 22442, 23019, 813, 3775, 4296, 6956, 7413, 5953, 7433, 2585, 3981, 5053, 6994, 10364, 10904, 12127, 12332, 16245, 16853, 19081, 19964, 20178, 20755, 22593, 22639, 23001, 27212, 1031, 8244, 9451, 12282, 18300, 19981, 22338, 1061, 4223, 12660, 12975, 2326, 5611, 5802, 9559, 9933, 5486, 11666, 13447, 28377, 1570]
marinara	sauce	[20439, 2052, 5984, 13501, 14879, 16379, 16421, 28756, 31059, 31193, 31928, 32807, 36229, 40496, 42324, 2241, 722, 836, 3025, 8021, 8662, 11902, 16947, 19451, 21024]
sister	restaurant	[1630, 3458, 5500, 8293, 560, 1021, 1407, 13717, 16532, 17065, 18500]
right	away	[905, 3557, 4811, 4813, 6553, 8620, 8925, 11414, 11570, 13969, 16597, 1821, 5282, 5348, 6617, 16532, 17932, 23965, 30646, 1178, 1695, 1740, 3876, 3907, 4667, 5276, 7009, 7419, 8645, 8648, 8800, 9684, 10937, 11017, 11705, 12029, 12615, 13459, 14063, 14248, 17518, 17586, 18339, 21782, 22316, 22339, 22556, 23046, 23052, 23760, 24316, 24558, 25622, 26360, 27184, 27348, 27658, 29450, 29575, 31445, 32222, 35510, 36982, 37486, 37827, 39182, 39756, 44362, 45620, 47012, 48620, 49242, 1145, 1435, 1650, 1844, 2227, 2259, 2522, 2646, 5075, 5161, 6045, 6601, 6863, 7568, 7851, 7886, 8662, 9227, 9702, 11615, 12152, 12408, 12856, 13062, 13238, 15814, 16518, 16652, 21616, 24036, 24121, 24494, 24642, 25931, 26979, 27940, 27986, 29146, 31803, 32063, 3928, 4647, 9168, 11425, 11634, 13685, 14282, 15251, 16470, 20530, 20753, 22905, 9, 8019, 934, 1264, 2990, 3629, 6960, 7532, 7897, 8023, 9058, 10200, 11278, 11427, 11444, 16088, 19287, 22666, 24762, 25520, 26050, 27502, 28799, 28884, 29610, 30262, 1799, 2608, 692, 1486, 2467, 3757, 4190, 4518, 5670, 5941, 6187, 6415, 7027, 7200, 8870, 9408, 9675, 11244, 12286, 12750, 13676, 14738, 14960, 15459, 15595, 15618, 15660, 16030, 16784, 16815, 17098, 17158, 17244, 17404, 17451, 17780, 17798, 18024, 19850, 20194, 20566, 22455, 22538, 23843, 1022, 1869, 2834, 3378, 3979, 4758, 5719, 6480, 8977, 9037, 10358, 10893, 12582, 14133, 17975, 17988, 20271, 20942, 22507, 22624, 23038, 26662, 27888, 28308, 28558, 30510, 32130, 32178, 33201, 33698, 35545, 36834, 1743, 3862, 3945, 4286, 6220, 9356, 12191, 12410, 14874, 15056, 15679, 17478, 325, 968, 1626, 1715, 2900, 4703, 6576, 7733, 700, 1667, 2350, 3125, 3253, 5761, 6016, 6167, 8439, 9183, 9501, 10527, 10686, 10895, 1827, 2439, 6766, 7131, 10002, 10011, 12309, 16820, 16941, 17867, 18205, 18610, 18617, 22919, 25740, 28345, 28748, 31096, 31274, 35783, 2109, 3679, 10645, 10926, 16227, 17163, 19545, 21774, 2497, 3416, 3772, 4892, 12567, 12654, 14014, 1469, 5785, 6329, 6696, 6901, 7308, 12719, 319, 360, 704, 722, 1282, 2813, 2955, 5643, 6139, 6691, 6765, 7971, 8529, 208, 2667, 4688, 5421, 9252, 9347, 11472, 4785, 6654, 10024, 13935, 15243, 17253, 17953, 21503, 21558, 23553, 23628, 713, 734, 992, 1190, 2043, 2048, 2322, 2592, 3343, 3928, 4206, 5065, 5308, 7745, 9718, 11376, 11558, 12046, 13920, 14307, 15097, 18143, 18726, 21752, 11347, 12392, 2169, 2185, 2503, 3520, 3849, 5543, 6007, 7289, 7862, 9351, 9518, 9773, 10309, 10557, 435, 581, 671, 3774, 3956, 4989, 5139, 10639, 10793, 12345, 12679, 13319, 13601, 14006, 15624, 15717, 17005, 21476, 21972, 22057, 22157, 22240, 21829]
ridiculous	place	[17764, 12271, 17264, 159, 4091, 33977, 8831, 369, 3056, 1230, 21674, 11727]
spare	ribs	[13054, 13386, 14649, 18194, 1590, 8694, 11344, 25287, 27524, 27527, 30989, 31220, 34928, 36695, 3404, 3405, 18744, 21817, 7108, 10729, 8042]
super	friendly	[8613, 15398, 16052, 19916, 20277, 21268, 14, 1311, 1334, 2479, 3148, 3259, 3772, 3777, 7493, 7688, 7713, 10530, 13145, 14124, 16645, 20320, 22524, 22658, 22866, 23481, 24070, 24263, 26717, 27693, 29433, 31043, 31608, 31640, 406, 3105, 3532, 6443, 11549, 13427, 13527, 14126, 14206, 20636, 20712, 21326, 26734, 27462, 28425, 28930, 29110, 35715, 36073, 39908, 40895, 45105, 46635, 49775, 3157, 12239, 12759, 16270, 21653, 23846, 25550, 25689, 600, 1248, 2424, 2617, 3137, 3179, 6109, 8229, 8475, 8668, 9796, 9971, 10421, 11039, 11310, 12224, 12784, 13171, 14467, 15621, 16142, 17590, 17771, 18550, 19218, 19262, 20054, 20231, 21253, 21456, 21560, 22433, 22507, 23067, 23300, 400, 755, 1174, 2781, 3281, 3783, 3947, 4195, 5557, 6311, 6800, 6926, 6974, 7779, 2043, 5143, 7237, 14172, 19317, 25341, 29957, 7442, 9287, 11605, 12544, 14193, 17446, 21423, 21455, 21652, 3084, 4618, 5013, 5462, 9362, 10981, 12334, 12625, 16890, 23924, 24179, 27069, 27752, 30879, 1119, 3963, 5922, 6106, 8749, 16665, 18640, 929, 955, 1466, 4406, 4487, 5081, 5785, 6248, 10648, 124, 2035, 2596, 3241, 3517, 4587, 4785, 6890, 7214, 10127, 10745, 11329, 11917, 12131, 14784, 14988, 15030, 15047, 20766, 21581, 24000, 24052, 24143, 25045, 25910, 26158, 29261, 29443, 29848, 30788, 31360, 31837, 32482, 33268, 33404, 33639, 34780, 34815, 35660, 35743, 37131, 19248, 4367, 11074, 3900, 5027, 6783, 193, 790, 1853, 2625, 3007, 5004, 8856, 9320, 4191, 7819, 5812, 6147, 10176, 11122, 2755, 3448, 10299, 12242, 13812, 1533, 2086, 5059, 6438, 7420, 9160, 6084, 8707, 9025, 9571, 10760, 21464]
wednesday	night	[3460, 3814, 10335, 18369, 4366, 20709, 29022, 15896, 16146, 16233, 20189, 20666, 29364, 32619, 37310, 38730, 42664, 44272, 45709, 219, 971, 2189, 2506, 3360, 3567, 5773, 5785, 10850, 11070, 18137, 19169, 31364, 749, 5419, 5680, 5723, 8492, 8793, 9310, 12488, 20547, 23213, 27482, 31493, 32004, 36050, 4287, 16989, 5351, 7976, 2794, 8780, 9544, 23466, 31180, 35211, 1689, 1200, 13442, 2167, 8952, 1417, 5804, 6243, 10921, 13919, 15266, 1725, 2759, 5229, 6616, 7193, 8449, 10008, 20, 621, 3773, 12548]
fresh	fish	[6855, 15734, 21580, 24108, 15431, 30714, 31497, 12206, 2049, 10655, 14658, 2215, 6972, 8208, 8762, 514, 534, 601, 860, 1086, 1095, 1304, 1355, 1622, 2310, 2822, 2996, 3025, 3205, 3234, 3392, 3691, 3786, 3914, 3966, 4031, 4121, 4168, 4438, 4808, 4813, 5596, 5896, 6350, 6510, 7093, 7693, 7936, 8249, 8369, 8492, 8532, 8596, 8620, 8685, 9097, 9228, 9560, 9940, 9992, 10086, 10215, 10376, 10722, 10816, 10987, 11065, 11171, 11322, 11363, 11377, 11572, 11642, 11781, 11814, 12015, 12072, 12082, 12106, 12238, 12400, 12431, 12549, 12640, 12770, 12825, 12917, 12994, 13406, 6615, 9344, 11357, 16404, 17692, 18499, 18530, 22167, 10283, 102, 5304, 5614, 10293, 13191]
fusion	dishes	[9923, 1851, 4388, 7942, 9485, 9620, 10213, 11570, 12929, 15124, 15687, 19486, 20673]
umami	burgers	[253, 1733, 2052, 2434, 9821, 10918, 13263, 14159, 16070, 16184, 17134, 19634, 22202]
green	chiles	[1754, 2354, 5635, 6519, 7770, 7888, 8305, 8598, 10103, 11151, 14338, 6472, 7211, 13677, 16022, 18625, 20243]
quality	ramen	[2587, 15650, 16689, 21132, 22874, 31341, 31777, 1168, 5385, 5392, 7060, 8167, 14624, 20003, 34938]
bomb	place	[28149, 48855, 6636, 15792, 19646, 16655, 27370, 35606, 7776, 4903, 13355, 15819, 33627, 4152, 7930, 7200, 14585]
ramen	soup	[363, 454, 2578, 7578, 10161, 11039, 14272, 14737, 18030, 20510, 22815, 22938, 23692, 24694, 28659, 29154, 29834, 30562, 31508, 1285, 5591, 8337, 9616, 27564, 29980, 30716, 32205, 33244, 35410, 36098, 6221]
good	burgers	[4744, 7348, 7446, 8482, 9009, 11242, 14200, 15205, 18482, 20316, 20884, 21682, 206, 9930, 10439, 16746]
white	chocolate	[820, 5229, 5786, 13374, 18946, 20847, 28218, 18491, 1095, 1097, 6895, 9646, 12907, 19247, 4212]
dining	experience	[1096, 1494, 3798, 4150, 4165, 4361, 4591, 4877, 5686, 6492, 8435, 9694, 11873, 12846, 14099, 14256, 15156, 15369, 16049, 16760, 18199, 21130, 21913, 22338, 2225, 2569, 3018, 3840, 4236, 5532, 5550, 6308, 6681, 7464, 8007, 8664, 10781, 11635, 16176, 16672, 18297, 18672, 19172, 19846, 21343, 23687, 24092, 24469, 24497, 25903, 28013, 28168, 28184, 28431, 28778, 28849, 31065, 31254, 33442, 33447, 34842, 36319, 36746, 37378, 37382, 37895, 38371, 38947, 39044, 39494, 40080, 40933, 43023, 43528, 43897, 46379, 46432, 47585, 49129, 49676, 1001, 8879, 9119, 11861, 16104, 16367, 17937, 23050, 23469, 23805, 30635, 32245, 11824, 23830, 6777, 7491, 409, 1247, 2226, 3859, 12279, 14067, 14940, 25637, 27441, 31329, 3825, 5203, 7144, 18747, 19536, 20513, 1532, 1598, 2191, 2272, 4602, 4813, 6665, 7626, 9788, 10200, 10485, 11386, 14253, 14740, 15044, 15546, 18151, 19098, 19267, 19485, 20883, 29399, 29678, 30400, 30668, 34683, 36055, 37093, 355, 427, 1387, 1681, 1859, 2142, 2901, 2917, 3045, 3094, 3098, 3280, 3759, 4025, 4118, 4174, 5251, 5428, 5444, 5556, 7006, 7739, 7969, 7977, 8018, 8923, 9044, 9296, 10232, 10311, 10544, 10585, 10687, 11140, 11267, 11873, 13106, 13772, 14420, 14603, 15328, 15873, 16035, 16400, 16790, 16864, 17011, 17579, 17801, 17876, 18557, 1676, 3380, 3835, 6508, 7537, 7615, 1978, 2995, 3646, 5566, 8206, 8548, 8083, 9090, 10590, 21938, 23379, 24387, 24959, 27926, 29192, 31504, 34161, 35256, 985, 1178, 7376, 15522, 15916, 18186, 18482, 19752, 20306, 23527, 136, 435, 446, 557, 588, 731, 1035, 1157, 1301, 1602, 1620, 1645, 1863, 2089, 2232, 2266, 2453, 2855, 2963, 2998, 3323, 3560, 3653, 3830, 3979, 4281, 4539, 4775, 4825, 4826, 5314, 6162, 6745, 7074, 7566, 7692, 7695, 7762, 7922, 8180, 8473, 8561, 8587, 9403, 9470, 9807, 10839, 11141, 11278, 11285, 11774, 12154, 12369, 13181, 13665, 13710, 13966, 13999, 15135, 15311, 15369, 15713, 15968, 16245, 16316, 16375, 282, 720, 729, 858, 1627, 4206, 4276, 8790, 10451, 13955, 668, 1149, 1197, 3192, 3424, 5173, 5929, 5973, 7311, 7422, 1669, 3723, 4763, 6528, 8182, 9291, 11652, 8563, 10022, 17204, 234, 1259, 2834, 4358, 5007, 6210, 7941, 7985, 9923, 10999, 11210, 11246, 11388, 12199, 12358, 12365, 12976, 13350, 14675, 14728, 15125, 16986, 17398, 18763, 18967, 19273, 20957, 20981, 21791, 10959, 1803, 3512, 5788, 6440, 10125, 10389, 10408, 296, 2117, 5785, 5804, 8194, 8228, 9964, 10579, 11802, 32472, 3314, 6732, 13060, 6063, 5966]
great	vibe	[10211, 22780, 9540, 9564, 17434, 18883, 20988, 27786, 36240, 46600, 49857, 2864, 1295, 12455, 31983, 34534, 36594, 848, 1826, 18912, 3895, 8553, 14719, 22443, 6170, 6089]
classic	ramen	[505, 5020, 5283, 5448, 5496, 6438, 6830, 7064, 7583, 8606, 8616, 8995, 9004, 10686, 11063, 11183, 11184, 12375, 12832, 15103, 15504, 17065, 17882, 17887, 18164, 19510, 20016, 20305, 20679, 20944, 21062, 21180, 21219, 21569, 23223, 24738, 25666, 25822, 26029, 26975, 27982, 28249, 29703, 31049, 31376, 31623, 31668, 33651, 34001, 35058, 35264, 36532, 27657, 33664]
worth	drive	[9045, 1898, 20126, 40320, 346, 1065, 6129, 12594, 15367, 19094, 29672, 13923, 18517, 1623, 1630, 8129, 9568, 4140, 23408, 32587, 2710, 3739, 4196, 16503, 16923, 18927, 656, 4630, 8403, 10809, 3338, 8821, 3617, 20710, 27211, 8630, 11223]
greasy	food	[18400, 8135, 20879, 17072, 7419, 7753, 8706, 11510, 11706, 3025, 18104, 22032]
pastry	cream	[76, 2883, 3595, 5503, 6023, 7544, 7834, 9718, 10294, 10329, 11065, 12015, 23674, 26542]
spicy	sauce	[1583, 3261, 16385, 6520, 12546, 16467, 22003, 27513, 941, 5293, 1305, 1653, 1693, 2664, 4132, 4619, 5017, 5414, 5493, 6449, 6464, 7406, 13981, 44, 1704, 2406, 2537, 5007, 6978, 426, 5003, 5853, 6106, 6496, 9985, 10184, 12750, 13400, 15472, 16010, 16362, 18688, 19764, 20300, 20529, 22627, 23327, 24354, 25017, 26422, 28087, 28622, 30005, 30784, 31812, 31813, 32406, 33120, 35065, 35835, 35836, 37168, 37169, 1596, 5518, 7182, 8519, 10691, 10939, 2975, 10586, 11191, 11879, 15940, 25119, 27126, 35206, 231, 1441, 13935, 961, 2328, 3733, 3744, 5049]
wait	staff	[1352, 9381, 17976, 21143, 1868, 4098, 4152, 9897, 11597, 12830, 13602, 14125, 14936, 16075, 18091, 19865, 20926, 22002, 23107, 24458, 24818, 28479, 29569, 29942, 32097, 32671, 33121, 33882, 34024, 34887, 34996, 35739, 37313, 37898, 38422, 39406, 40028, 40379, 40817, 43896, 44794, 45391, 46067, 46374, 47478, 49894, 1873, 2294, 10450, 10953, 16247, 20973, 22187, 23612, 30694, 31423, 3175, 7467, 15536, 23828, 28438, 31547, 850, 4522, 6343, 7566, 12269, 12450, 14432, 14827, 16460, 694, 1436, 4675, 5469, 16784, 20140, 20783, 24506, 31919, 34222, 361, 2083, 2305, 3373, 7235, 10972, 15433, 16644, 18210, 1883, 5378, 6705, 388, 4820, 9590, 4662, 1192, 3081, 8288, 8398, 9300, 10844, 12975, 13702, 14530, 16312, 496, 1392, 7209, 9113, 694, 1825, 2411, 5588, 12836, 3972, 9742, 18535, 19773, 28309, 28313, 6031, 9532, 13123, 13308, 14721, 15201, 15662, 15859, 17187, 17696, 1483, 6971, 10631, 1388, 4085, 11121, 11405, 16669, 18697, 19042, 20306, 20700, 38034, 45717, 9755, 6609, 2968]
peak	hours	[1060, 2984, 6360, 14831, 29889, 3351, 4594, 5945, 6389, 19329, 21698, 30944, 35377, 36143, 18716, 21927, 25684, 25836, 28584, 1288, 1736, 2870, 6746, 10518, 12370, 12494, 16330, 21245, 6992, 3414, 4232, 4797, 7786, 14932, 16346, 17433, 23465, 23730, 24219, 25035, 28712, 28722, 31325, 1780, 2040, 12385, 14113, 17404, 17899, 217, 221, 3272, 3715, 5387, 7558, 9733, 11189, 11819, 13888, 16357, 19300, 20942, 23662, 30217, 30535, 32773, 3821, 6535, 634, 2004, 4460, 5503, 5521, 6640, 7969, 8341, 9494, 9748, 757, 2923, 5258, 5983, 6390, 7940, 22361, 27583, 27974, 29982, 31229, 35769, 134, 1937, 5471, 5789, 17473, 7354, 8710, 995, 3345, 5639, 7185, 8179, 8578, 9865, 13428, 3839, 21007, 21957, 13759, 1624, 3735, 11065, 5558, 7433, 3971, 5247, 5606, 11522, 12729, 19616, 533, 22945, 13373, 15420, 16216, 18694, 25094, 11276, 11175, 23854, 32780, 4563, 2829, 6463]
korean	food	[377, 394, 558, 1643, 3203, 3241, 3714, 3719, 3832, 3910, 3915, 4028, 4456, 4589, 5095, 5130, 5399, 5555, 5691, 5842, 5874, 5925, 6238, 6451, 6845, 6847, 7202, 7242, 7268, 7319, 7351, 7763, 7764, 7886, 8135, 2556, 1126, 329, 811, 1729, 1840, 3966, 4092, 4094, 4151, 4154, 4443, 4751, 5544, 5842, 6011, 6154, 6328, 6390, 6632, 7756, 8093, 8095, 8809, 8885, 9042, 9065, 11605, 11608]
asian	food	[1242, 878, 2620, 3347, 8122, 4186, 2097, 23460, 24231, 27444, 33406, 2356, 9855, 10485, 4168, 8093, 1300, 3599, 7890, 8335, 8336, 14177, 16825, 17450, 17684, 19642]
italian	restaurant	[2410, 5568, 6827, 7098, 12609, 14141, 16723, 22930, 23182, 32401, 32898, 34605, 35038, 38543, 43417, 44371, 44625, 45724, 45873, 47906, 49935, 28960, 16630, 2223, 21042, 59, 6244]
incredible	service	[9514, 16663, 19732, 34934, 46714, 23860, 9266, 15695, 8180, 7225, 9887]
pumpkin	pancakes	[6052, 7440, 7456, 12191, 15253, 20442, 21502, 23571, 3897, 4563, 5224, 7297, 7444, 9318, 9368, 10639, 11047, 11482, 11932, 12442, 13322, 13508, 16622, 16744, 17013, 17262, 17945, 18076, 19662, 20811, 20931, 21888, 21982, 22444, 28581]
perfect	size	[21907, 17087, 12883, 25540, 26259, 29981, 2349, 10730, 11874, 17975, 26184, 28301, 4326, 7329, 2855, 16524, 4817, 7119, 8050, 19757, 23084, 8388, 4080, 4388, 13352, 8401, 860, 3668, 5999, 6241, 6425, 9556, 12227, 14060, 15279, 16314, 19515, 4745, 17144]
amazing	flavor	[7429, 12649, 15353, 23942, 33057, 21097, 40509, 3045, 5880, 6633, 14879, 449, 28107, 4578, 2812, 4425, 26633, 29737, 1522, 8056, 8254, 6124, 11984, 9043, 5319]
mediocre	food	[15913, 26032, 1662, 3223, 8784, 10365, 11597, 14408, 15698, 28304, 37458, 37668, 38063, 39274, 45862, 49453, 14559, 16120, 23388, 8875, 19964, 3153, 5818, 5848, 13054, 19282, 22618, 17930, 671, 5446, 6230, 15315, 27611, 29972, 33117, 3449, 7067, 11321, 23604, 10260, 21453, 12206, 3072, 6541, 20257, 17712]
great	sauce	[6578, 16676, 39051, 43722, 46678, 20191, 24127, 507, 20433, 14318, 29982, 1436, 3503, 12326, 14565, 19747, 23973, 24401, 26181, 29661, 31148, 32088, 37020, 20909, 1906, 3385, 4393, 7220, 1933, 3852, 8288, 13921, 15260, 21257, 21961, 3100, 5959, 6324, 10410, 11399, 4425, 18511, 11554, 3264, 6235]
great	prices	[9337, 6633, 18532, 20982, 22021, 34115, 36315, 39083, 48278, 49107, 25710, 30301, 31995, 7567, 13272, 17558, 826, 2059, 6010, 18958, 20919, 22281, 24169, 34404, 17155, 6496, 7392, 3007, 9197, 10674, 14607, 22125, 25679, 25883, 29984, 32175, 36483, 37286, 1888, 8124, 16998, 20409, 20799, 24085, 7938, 1702, 9972, 10787, 1824, 18084, 3003, 10976, 13324, 22552, 45104, 13191, 27924, 30345, 22570, 28305, 13367, 6211, 4346, 4831, 27676, 6244, 9449, 21960]
cream	sauce	[4207, 7162, 12318, 13326, 21822, 1635, 35520, 42850, 46531, 47674, 49092, 5190, 9321, 11954, 17177, 46, 48, 2724, 2799, 7829, 8642, 15429, 16171, 16541, 19541, 21992, 420, 5612, 3408, 13917, 188, 4602, 8838, 11133, 17834, 1799, 2621]
fun	experience	[8825, 14675, 1190, 4257, 18684, 12224, 1533, 7475, 1152, 21261, 318, 25605, 11376, 6708, 1444, 11783, 13138, 15592, 19712, 1774, 11981, 12488, 14887, 3026, 12672, 9415, 11477]
italian	salad	[196, 17229, 23989, 24526, 26202, 28605, 31531, 33129, 35078, 39137, 40007, 42520, 46400, 47177, 48258, 49423, 7863, 9768, 10686]
